table,column,dtype,rows,missing,missing_rate,unique_values
inventory,product_id,str,40,0,0.0,40
inventory,stock,int64,40,0,0.0,40
inventory,safety_stock,int64,40,0,0.0,30
inventory,warehouse,str,40,0,0.0,3
marketing,date,datetime64[us],720,0,0.0,180
marketing,channel,str,720,0,0.0,4
marketing,campaign,str,720,0,0.0,24
marketing,spend,int64,720,0,0.0,558
marketing,clicks,int64,720,0,0.0,659
marketing,conversions,int64,720,0,0.0,246
orders,order_id,str,4200,0,0.0,4200
orders,user_id,str,4200,0,0.0,598
orders,product_id,str,4200,0,0.0,40
orders,order_date,datetime64[us],4200,0,0.0,180
orders,channel,str,4200,0,0.0,4
orders,quantity,int64,4200,0,0.0,5
orders,unit_price,float64,4200,0,0.0,160
orders,discount_rate,float64,4200,0,0.0,4
orders,refund_flag,int64,4200,0,0.0,2
orders,amount,float64,4200,0,0.0,662
products,product_id,str,40,0,0.0,40
products,product_name,str,40,0,0.0,40
products,category,str,40,0,0.0,5
products,brand,str,40,0,0.0,8
products,cost,int64,40,0,0.0,34
products,price,float64,40,0,0.0,40
reviews,review_id,str,1400,0,0.0,1400
reviews,order_id,str,1400,0,0.0,1400
reviews,rating,int64,1400,0,0.0,5
reviews,comment,str,1400,0,0.0,16
reviews,review_date,datetime64[us],1400,0,0.0,180
users,user_id,str,600,0,0.0,600
users,city,str,600,0,0.0,6
users,age_group,str,600,0,0.0,4
users,register_date,datetime64[us],600,0,0.0,148
users,source,str,600,0,0.0,4
