product_id,stock,safety_stock,warehouse
P001,19,38,Guiyang_A
P002,146,32,Guiyang_B
P003,195,77,Guiyang_B
P004,231,36,Guiyang_A
P005,184,35,Chengdu_A
P006,188,63,Chengdu_A
P007,377,32,Guiyang_B
P008,52,63,Chengdu_A
P009,84,79,Chengdu_A
P010,6,51,Guiyang_A
P011,211,55,Guiyang_B
P012,22,75,Chengdu_A
P013,58,41,Guiyang_A
P014,296,38,Guiyang_B
P015,269,65,Guiyang_B
P016,394,47,Guiyang_B
P017,325,69,Guiyang_A
P018,298,65,Guiyang_B
P019,99,56,Guiyang_A
P020,167,38,Guiyang_B
P021,200,69,Guiyang_B
P022,282,48,Guiyang_B
P023,155,39,Guiyang_A
P024,74,40,Guiyang_B
P025,355,65,Guiyang_A
P026,128,64,Chengdu_A
P027,201,42,Chengdu_A
P028,36,45,Guiyang_B
P029,120,59,Guiyang_A
P030,153,53,Guiyang_A
P031,115,34,Guiyang_A
P032,272,32,Chengdu_A
P033,78,54,Chengdu_A
P034,194,70,Chengdu_A
P035,62,46,Guiyang_A
P036,309,78,Guiyang_A
P037,342,66,Guiyang_B
P038,3,54,Guiyang_A
P039,12,46,Guiyang_B
P040,400,80,Guiyang_A
