product_id,stock,safety_stock,warehouse,product_name,category,sold_qty,stock_status
P001,19,38,Guiyang_A,food_item_001,food,176,shortage
P002,146,32,Guiyang_B,daily_goods_item_002,daily_goods,204,normal
P003,195,77,Guiyang_B,personal_care_item_003,personal_care,200,normal
P004,231,36,Guiyang_A,daily_goods_item_004,daily_goods,138,normal
P005,184,35,Chengdu_A,personal_care_item_005,personal_care,193,normal
P006,188,63,Chengdu_A,daily_goods_item_006,daily_goods,158,normal
P007,377,32,Guiyang_B,daily_goods_item_007,daily_goods,182,overstock
P008,52,63,Chengdu_A,daily_goods_item_008,daily_goods,182,shortage
P009,84,79,Chengdu_A,food_item_009,food,192,normal
P010,6,51,Guiyang_A,food_item_010,food,209,shortage
P011,211,55,Guiyang_B,food_item_011,food,198,normal
P012,22,75,Chengdu_A,personal_care_item_012,personal_care,181,shortage
P013,58,41,Guiyang_A,daily_goods_item_013,daily_goods,219,normal
P014,296,38,Guiyang_B,food_item_014,food,179,normal
P015,269,65,Guiyang_B,daily_goods_item_015,daily_goods,173,normal
P016,394,47,Guiyang_B,food_item_016,food,201,normal
P017,325,69,Guiyang_A,daily_goods_item_017,daily_goods,247,normal
P018,298,65,Guiyang_B,stationery_item_018,stationery,183,normal
P019,99,56,Guiyang_A,stationery_item_019,stationery,181,normal
P020,167,38,Guiyang_B,personal_care_item_020,personal_care,174,normal
P021,200,69,Guiyang_B,small_appliance_item_021,small_appliance,183,normal
P022,282,48,Guiyang_B,daily_goods_item_022,daily_goods,167,normal
P023,155,39,Guiyang_A,personal_care_item_023,personal_care,219,normal
P024,74,40,Guiyang_B,personal_care_item_024,personal_care,169,normal
P025,355,65,Guiyang_A,food_item_025,food,150,overstock
P026,128,64,Chengdu_A,personal_care_item_026,personal_care,179,normal
P027,201,42,Chengdu_A,personal_care_item_027,personal_care,185,normal
P028,36,45,Guiyang_B,food_item_028,food,187,shortage
P029,120,59,Guiyang_A,food_item_029,food,217,normal
P030,153,53,Guiyang_A,food_item_030,food,186,normal
P031,115,34,Guiyang_A,personal_care_item_031,personal_care,164,normal
P032,272,32,Chengdu_A,personal_care_item_032,personal_care,202,normal
P033,78,54,Chengdu_A,personal_care_item_033,personal_care,194,normal
P034,194,70,Chengdu_A,small_appliance_item_034,small_appliance,167,normal
P035,62,46,Guiyang_A,stationery_item_035,stationery,186,normal
P036,309,78,Guiyang_A,food_item_036,food,196,normal
P037,342,66,Guiyang_B,daily_goods_item_037,daily_goods,199,normal
P038,3,54,Guiyang_A,stationery_item_038,stationery,188,shortage
P039,12,46,Guiyang_B,daily_goods_item_039,daily_goods,177,shortage
P040,400,80,Guiyang_A,stationery_item_040,stationery,195,overstock
