user_id,net_sales,orders,last_order,avg_order_value,segment
U0223,5151.16,7,2026-05-31,735.88,core
U0009,5021.18,15,2026-06-27,334.75,core
U0454,4830.62,12,2026-06-17,402.55,core
U0589,4438.92,11,2026-06-28,403.54,core
U0037,4433.08,10,2026-06-11,443.31,core
U0581,4414.61,9,2026-05-29,490.51,core
U0588,4373.91,12,2026-06-16,364.49,core
U0169,4265.32,12,2026-06-28,355.44,core
U0257,4071.4600000000005,11,2026-06-18,370.13,core
U0567,3987.17,8,2026-06-28,498.4,core
U0391,3969.33,9,2026-06-27,441.04,core
U0103,3955.44,16,2026-05-28,247.22,core
U0441,3903.2,11,2026-06-25,354.84,core
U0215,3861.48,6,2026-04-27,643.58,core
U0314,3817.34,10,2026-06-05,381.73,core
U0591,3810.09,9,2026-05-23,423.34,core
U0412,3802.37,11,2026-06-22,345.67,core
U0189,3796.21,11,2026-06-17,345.11,core
U0002,3736.97,6,2026-06-13,622.83,core
U0432,3735.9700000000003,11,2026-05-27,339.63,core
